p_id,agent_type,place,agent_mape
2018HU0387206-260101,wrk_only,kaysville,23.539058099612557
2018HU1352872-2595702,wrk_only,saratoga_springs,23.538382884127603
2018HU0567320-3862701,wrk_only,west_bountiful,23.537796973713775
2018HU0181902-807501,wrk_only,centerville,23.53705562874119
2017000986371-2265002,wrk__student,orem,23.53295456055636
2017000299684-162201,wrk_only,farmington,23.53218775453759
2015000732545-1989003,student__lf_elig,wendover,23.528601275054406
2018HU0751423-306306,wrk_only,salt_lake_city,23.525924398674622
2019HU1122993-5435301,wrk__student,vineyard,23.523795960419157
2019HU0044245-329302,wrk_only,farmington,23.52370695907516
2019HU0768180-4191001,wrk_only,delta,23.521321413044312
2017000757370-185801,wrk_only,farmington,23.518876118871955
2018HU0018917-4145108,wrk_only,woods_cross,23.517939849233237
2015001267303-5533701,wrk__student,orem,23.517080142817225
2019HU1200687-202702,wrk_only,lehi,23.51583736881268
2018HU0749413-2964304,wrk__student,saratoga_springs,23.511184519881866
2019HU0645171-5402001,wrk__student,vineyard,23.5092764705887
2018HU0289253-4147902,wrk_only,woods_cross,23.508908011897887
2018HU0991931-4027101,wrk__student,west_bountiful,23.508549662928612
2019HU1013426-2298002,wrk_only,bountiful,23.507102713054596
2019HU1092472-5434702,wrk_only,vineyard,23.50674266497225
2018HU1245293-301402,wrk_only,farmington,23.50564239041657
2017001187626-3434603,wrk__student,bountiful,23.505168077352636
2018HU0514567-4236002,wrk_only,woods_cross,23.50237271895504
2018HU0297028-4150002,wrk_only,woods_cross,23.49694056257441
2018HU0890028-6689304,wrk__student,kaysville,23.49637294767504
2018HU0428680-268901,wrk_only,kaysville,23.49574782977748
2017000299684-163401,wrk_only,farmington,23.492932917669407
2018HU0414217-4305201,wrk_only,orem,23.49002731375886
2015000935124-4090302,wrk__student,woods_cross,23.489745241142266
2015000529297-5154902,wrk__student,vineyard,23.48937845893067
2016001184508-932801,wrk_only,centerville,23.48904110047908
2019HU0884650-838201,wrk_only,centerville,23.488984203890027
2018HU1004153-1041701,wrk_only,centerville,23.48564665917697
2019HU1098482-173901,wrk_only,beaver,23.482684500611523
2018HU0425831-1831101,wrk__student,north_salt_lake,23.482263965782288
2018HU1377074-308602,wrk_only,kaysville,23.48080710554772
2019HU0916124-2985501,wrk_only,orem,23.479057662524664
2018HU0514567-4015101,wrk_only,woods_cross,23.476913924649878
2019HU1092472-5434301,wrk_only,vineyard,23.476750851381173
2018HU0958603-2775801,wrk_only,american_fork,23.47467472765885
2019HU1339729-5447701,wrk_only,vineyard,23.47275040828456
2018HU0600899-4017703,wrk_only,woods_cross,23.470843244930055
2019HU0054459-5365702,wrk__student,vineyard,23.470120515869798
2019HU0999186-5425201,wrk_only,vineyard,23.469824041016672
2019HU0035453-327503,wrk_only,farmington,23.467992495146074
2018HU0535418-962702,wrk_only,west_bountiful,23.466490244405673
2018HU1103795-296204,wrk_only,farmington,23.46605004886444
2019HU0645171-5402501,wrk__student,vineyard,23.46598966735153
2016000034457-4197703,wrk__student,woods_cross,23.465648816894564
2018HU1294326-4033101,wrk_only,west_bountiful,23.465644998177478
2019HU0359668-4046501,wrk_only,west_bountiful,23.463797047261842
2017000924587-3676101,wrk_only,north_salt_lake,23.462574247344918
2018HU0828769-281602,wrk_only,farmington,23.459777080376906
2016001492027-3298202,wrk_only,bountiful,23.45856337020735
2019HU0920462-5418602,wrk_only,vineyard,23.457156011446887
2018HU1399900-5362902,wrk__student,vineyard,23.45598957751736
2019HU1223883-379801,wrk_only,kaysville,23.453962970894647
2018HU0289253-4007602,wrk_only,west_bountiful,23.453799997371778
2018HU1300390-2595102,wrk_only,saratoga_springs,23.450532468202397
2017001187626-2334103,wrk__student,bountiful,23.44825215026146
2017001354220-1037902,wrk__student,pleasant_grove,23.444173898250366
2019HU1160866-987402,wrk_only,west_bountiful,23.439621578375775
2019HU0453097-1530401,wrk_only,pleasant_grove,23.435461850932477
2019HU0553796-2691101,wrk_only,lehi,23.432511252420454
2016000223029-5181604,wrk__student,vineyard,23.431385567200465
2019HU0420963-6697403,wrk__student,kaysville,23.43052596693685
2018HU1174722-2780304,wrk_only,lehi,23.430145677953494
2019HU0812990-2801701,wrk_only,american_fork,23.428101092097137
2019HU1289095-4067602,wrk_only,woods_cross,23.42745856438818
2018HU0385179-4009301,wrk__student,woods_cross,23.427376529740208
2019HU0717803-1053907,wrk__student,centerville,23.427278810345985
2016000130863-3508003,wrk__student,bountiful,23.425836354001873
2019HU0739448-732001,wrk_only,american_fork,23.42228282408834
2018HU1017221-2776502,wrk_only,lehi,23.419782160041148
2018HU0505783-4212201,wrk__student,orem,23.419547234239012
2016001430540-2592201,wrk__student,bountiful,23.41930659620762
2019HU0371867-2352802,wrk_only,bountiful,23.41801479457629
2018HU0057533-2229901,wrk_only,bountiful,23.417114169689462
2017001115269-3852301,wrk_only,west_bountiful,23.41345443239383
2018HU0057753-1795004,wrk__student,lindon,23.412214065159173
2016001196338-136901,wrk_only,farmington,23.411658891639682
2018HU0993960-2967902,wrk_only,saratoga_springs,23.41037852644931
2018HU0124869-1027803,wrk_only,centerville,23.40923763337029
2017000897247-5262802,wrk__student,vineyard,23.40889201821644
2019HU1384001-738002,wrk__student,american_fork,23.406207105667885
2019HU0367448-4048603,wrk__student,woods_cross,23.40605844140797
2019HU1016219-5425704,wrk__student,vineyard,23.404228850333176
2018HU1386401-163501,wrk_only,pleasant_grove,23.403777293290336
2018HU0986450-4026002,wrk__student,west_bountiful,23.40370343331807
2019HU1320205-393706,wrk_only,kaysville,23.399796817532437
2019HU0426113-978101,wrk_only,west_bountiful,23.398158223864705
2018HU1104308-4029902,wrk__student,west_bountiful,23.397457581222316
2015001307084-1324003,wrk__student,west_bountiful,23.39582557950201
2018HU0832074-6769403,wrk__student,kaysville,23.395030501970325
2018HU0595483-6486002,wrk_only,kaysville,23.392981273294776
2018HU0259184-2954502,wrk__student,saratoga_springs,23.392263384555704
2019HU0374120-343202,wrk_only,kaysville,23.389820440264963
2015001307084-1323803,wrk__student,centerville,23.388490973203897
2018HU0468132-304904,wrk_only,salt_lake_city,23.38825012953668
2019HU0849658-5416404,wrk__student,vineyard,23.383604846594423
2019HU0207354-2346401,wrk__student,bountiful,23.381065773108947
2018HU1397190-5535902,wrk__student,layton,23.378128497465184
2018HU0031814-2963302,wrk__student,orem,23.377405888421844
2019HU1333987-4071901,wrk_only,west_bountiful,23.377191684898975
2019HU0490159-2186301,wrk_only,pleasant_grove,23.375489046172657
2019HU1039559-372401,wrk_only,farmington,23.375103815035477
2019HU1384001-1575302,wrk__student,pleasant_grove,23.37129966234832
2019HU0382116-3186803,wrk__student,orem,23.371286884160973
2019HU0304714-2352303,wrk_only,bountiful,23.371128551940767
2018HU0600899-4017903,wrk_only,woods_cross,23.36843392361143
2019HU0582035-1654802,wrk_only,saratoga_springs,23.365114475776792
2017000045333-460203,wrk_only,salt_lake_city,23.361900727213825
2017000553637-1028305,wrk__student,pleasant_grove,23.35988501587851
2017000677324-1174504,wrk__student,pleasant_grove,23.359699343565975
2019HU0919711-3197702,wrk_only,orem,23.358797548205644
2018HU1135850-1385501,wrk__student,west_bountiful,23.35678007924927
2018HU1222395-5356202,wrk_only,vineyard,23.3563287797906
2018HU0536660-2509002,wrk_only,orem,23.35234751403904
2018HU0057753-1795104,wrk__student,orem,23.35121170830945
2016000160731-62401,wrk_only,beaver,23.350078657650997
2018HU0641068-2861601,wrk_only,saratoga_springs,23.349933420585568
2018HU1104308-4029602,wrk__student,west_bountiful,23.349678521510906
2017001341404-3853202,wrk_only,west_bountiful,23.34922865099504
2018HU0348462-2330402,wrk__student,syracuse,23.348259464933648
2016000578816-265702,wrk_only,milford,23.346652636536504
2017001340279-2222402,wrk__student,orem,23.34438281927583
2019HU1245366-5441801,wrk_only,vineyard,23.342243739095984
2018HU0314630-257702,wrk_only,farmington,23.341723914276884
2015001017507-5166303,wrk__student,vineyard,23.339887272136245
2018HU0298433-3858901,wrk_only,west_bountiful,23.33940459309493
2019HU1016219-5426304,wrk__student,vineyard,23.336913380625347
2017000618057-4128202,wrk_only,woods_cross,23.335136093717644
2019HU1092472-5434202,wrk_only,vineyard,23.33416006804901
2018HU0679579-4019402,wrk__student,west_bountiful,23.331937474118927
2017000553637-1028005,wrk__student,pleasant_grove,23.330648244795967
2018HU0929873-4024603,wrk_only,west_bountiful,23.329898287976818
2016001058384-3612901,wrk_only,north_salt_lake,23.32781592174306
2018HU0289253-4007902,wrk_only,west_bountiful,23.326955301798268
2019HU0152780-2684201,wrk_only,lehi,23.326831048713892
2017000196928-5232302,wrk__student,vineyard,23.326621402993254
2019HU1023915-3329802,wrk_only,orem,23.325786678298886
2018HU0298433-3859302,wrk_only,west_bountiful,23.324884421733344
2018GQ0086402-5501601,wrk__student,orem,23.322128370996424
2019HU1289095-389902,wrk_only,farmington,23.3220052486021
2019HU1133154-5435501,wrk__student,vineyard,23.320487931522443
2018HU0273286-253702,wrk_only,farmington,23.31929035856905
2019HU1016219-5425902,wrk__student,vineyard,23.317470001414677
2016000057728-2868802,wrk_only,grantsville,23.317010869000207
2019HU1016219-1546704,wrk__student,pleasant_grove,23.31515580727113
2019HU1398007-1070102,wrk_only,pleasant_grove,23.310799625774262
2019HU1259782-381001,wrk_only,kaysville,23.31005482330262
2019HU1016219-5426004,wrk__student,vineyard,23.30978167648613
2018HU0526772-5305504,wrk__student,vineyard,23.30962122269378
2015000498467-4027801,wrk_only,oak_city,23.30759179289132
2018HU1207026-3470502,wrk_only,bountiful,23.306648509248433
2018HU0678687-6687601,wrk__student,kaysville,23.301965013529653
2019HU1384001-654302,wrk__student,american_fork,23.29927360427938
2018HU1377074-309601,wrk_only,farmington,23.296617638121557
2018HU1178064-1102703,wrk__student,farmington,23.296235758168812
2018HU0507354-4287403,wrk__student,woods_cross,23.296227599200346
2018HU1162811-2780001,wrk_only,american_fork,23.295084178949864
2018HU0600899-3863001,wrk_only,west_bountiful,23.29398493066448
2018HU0297028-4149802,wrk_only,woods_cross,23.29373532901261
2016000261409-4848301,wrk_only,unknown,23.29282546094725
2018HU0000300-239301,wrk_only,farmington,23.290379231357935
2015001086588-5167905,wrk__student,vineyard,23.288961415190794
2017001146274-2580101,wrk_only,saratoga_springs,23.281738844150976
2016000060916-218802,wrk_only,minersville,23.281495293772426
2017001253025-4223201,wrk_only,delta,23.280719769309016
2018HU0944471-818101,wrk_only,unknown,23.279570145442204
2019HU0714947-1874102,wrk_only,pleasant_grove,23.27723047140967
2018HU0986450-1289102,wrk__student,centerville,23.276693718052076
2018HU0667546-2771602,wrk_only,lehi,23.275081805983238
2018HU0437554-3772804,wrk__student,provo,23.27486151473815
2018HU1264797-1644601,wrk_only,saratoga_springs,23.273721182261315
2016000348517-4036901,wrk_only,lynndyl,23.27355538152506
2018HU1331375-1388903,wrk__student,west_bountiful,23.27310441245308
2019HU0573932-2128201,wrk__student,north_salt_lake,23.271633251376375
2018HU1358514-2595807,wrk_only,saratoga_springs,23.271089963923973
2018GQ0062944-5568201,wrk__student,orem,23.271026242641998
2016000388367-1748001,wrk__student,west_point,23.269228869619013
2019HU0626736-731001,wrk__student,american_fork,23.26822663702057
2019HU1089712-1667402,wrk_only,saratoga_springs,23.265660588980655
2019HU1289095-388801,wrk_only,farmington,23.260266113890133
2019HU1296747-2809901,wrk_only,american_fork,23.259999195420168
2017001201429-5276802,wrk__student,vineyard,23.259493330792814
2019HU0966878-368102,wrk__student,farmington,23.25930005960344
2019HU0507302-4183901,wrk_only,delta,23.257779791046314
2017000488857-3972703,wrk__student,woods_cross,23.257296585875586
2016000399282-2723804,wrk__student,lehi,23.251526363158035
2016001038450-1011301,wrk__student,pleasant_grove,23.247760565706553
2018HU0161595-2273103,wrk__student,orem,23.246492455192623
2019HU0145525-4042503,wrk_only,west_bountiful,23.24573677061597
2016001196338-136001,wrk_only,farmington,23.245689620764967
2017000897247-5263602,wrk__student,vineyard,23.24540180147317
2016001389641-293901,wrk_only,salt_lake_city,23.245012056627477
2018HU1299388-4518301,wrk_only,roy,23.244076838162787
2019HU0069696-3751102,wrk_only,woods_cross,23.243696412922535
2019HU1289095-389301,wrk_only,farmington,23.243385415078752
2019HU0577622-4356302,wrk_only,unknown,23.243335837016183
2019HU0232519-3798801,wrk_only,north_salt_lake,23.241794007816562
2017001166966-3212602,wrk_only,woods_cross,23.2402062132872
2019HU1125436-1668505,wrk__student,saratoga_springs,23.238865197361445
2018HU0298433-3858902,wrk_only,west_bountiful,23.238731721026575
2019HU1384001-3245902,wrk__student,orem,23.238671517931916
2019HU0626736-5400504,wrk__student,vineyard,23.237533879104337
2019HU1289095-390001,wrk_only,kaysville,23.237492295005925
2017000086247-3836601,wrk_only,west_bountiful,23.237289886356667
2019HU1205865-2611803,wrk_only,lehi,23.234197196647248
2019HU0974788-2883801,wrk_only,saratoga_springs,23.233921490405113
2018HU0934899-2774201,wrk__student,american_fork,23.233865545223527
2018HU0569144-962903,wrk_only,west_bountiful,23.233535764101866
2016001042407-130001,wrk__student,kaysville,23.23314902594497
2018HU0507354-4287005,wrk__student,woods_cross,23.232575438924925
2019HU0399355-977404,wrk_only,west_bountiful,23.231605944643853
2015001198316-4532202,wrk_only,fillmore,23.226988222019955
2019HU0359845-1751601,wrk_only,pleasant_grove,23.226626005732815
2016001042407-130901,wrk__student,farmington,23.226393684672793
2019HU0862968-2802601,wrk_only,lehi,23.22422180867749
2019HU0763012-4169604,wrk__student,woods_cross,23.223809362883017
2018HU0770901-2777208,wrk_only,bountiful,23.223274685032713
2019HU1384001-1575602,wrk__student,pleasant_grove,23.220668911093284
2016001042407-131401,wrk__student,kaysville,23.218680744715783
2019HU1062022-5430002,wrk_only,vineyard,23.218620809970044
2018HU0428680-269002,wrk_only,farmington,23.218268758044115
2019HU0763012-2676203,wrk__student,bountiful,23.216823590117748
2019HU0315979-2688702,wrk_only,lehi,23.215965272403793
2019HU0426802-2815101,wrk_only,bountiful,23.214947167538753
2019HU0626736-731204,wrk__student,american_fork,23.213750948348714
2018HU0659380-2324503,wrk__student,orem,23.213051277249917
2019HU0776586-5411302,wrk_only,vineyard,23.212663338178395
2015000674732-2897801,wrk_only,saratoga_springs,23.21175406290841
2017000299684-3637801,wrk_only,woods_cross,23.21013776142481
2017001384290-1975405,student__age10_15,unknown,23.20938476936006
2018HU0994404-3396401,wrk_only,cedar_hills,23.209370135104297
2016000908915-2566401,wrk__student,saratoga_springs,23.209284564194846
2018HU1377074-309103,wrk_only,farmington,23.20506649566987
2019HU0497229-5395101,wrk_only,vineyard,23.19991911930968
2018HU0312835-2838603,wrk_only,orem,23.199125065840136
2017001212344-6477801,wrk_only,kaysville,23.198811186637577
2017000707285-5558303,wrk__student,orem,23.192038424630468
2018HU0273999-253801,wrk_only,farmington,23.189738618007055
2019HU1320205-4071206,wrk_only,west_bountiful,23.188831779127657
2019HU1058726-5429603,wrk_only,vineyard,23.18700471143422
2018HU1050217-5345702,student__lf_elig,vineyard,23.185648578535613
2019HU0717803-2558307,wrk__student,bountiful,23.184488130923306
2017001178894-6477304,wrk_only,kaysville,23.183904135905017
2017000897247-5262602,wrk__student,vineyard,23.18270583509278
2018HU1135850-1385301,wrk__student,west_bountiful,23.181906600613086
2017000359008-3840401,wrk_only,west_bountiful,23.17984708113335
2018GQ0025400-5497601,wrk__student,orem,23.176805180403836
2018HU0856313-286601,wrk_only,farmington,23.175312307927992
2019HU0350884-4164001,wrk_only,woods_cross,23.173188851377898
2019HU0845544-975801,wrk_only,pleasant_grove,23.171840461625905
2018HU1363339-2783904,wrk__student,american_fork,23.17173015414912
2019HU0050797-301101,wrk_only,milford,23.171701871396117
2019GQ0110830-1053001,wrk__student,pleasant_grove,23.171488109719153
2017000769106-2734902,wrk_only,bountiful,23.171471449844454
2019HU0763012-2675503,wrk__student,bountiful,23.171429016921905
2019HU1398007-1070001,wrk_only,pleasant_grove,23.168143629367123
2018HU0647148-1046301,wrk_only,pleasant_grove,23.166718412395372
2015001296748-2717302,wrk_only,lehi,23.166399075261225
2019HU0270565-3481401,wrk_only,orem,23.16624337407879
2019HU1301882-5443201,wrk_only,vineyard,23.164327921737453
2015001426445-1422903,wrk__student,centerville,23.16179800252219
2016000388367-1747901,wrk__student,west_point,23.158358431325826
2019HU0431145-5391301,wrk_only,vineyard,23.15756885296505
2019HU1320205-4071306,wrk_only,west_bountiful,23.156687385536294
2017001209436-6683305,wrk__student,kaysville,23.156286875866044
